name,id,home,team,pos,week,defense_ast,defense_ffum,defense_fgblk,defense_frec,defense_frec_tds,defense_int,defense_int_tds,defense_misc_tds,defense_pass_def,defense_puntblk,defense_qbhit,defense_safe,defense_sk,defense_tds,defense_tkl,defense_tkl_loss,defense_tkl_primary,defense_xpblk,first_down,fourth_down_att,fourth_down_conv,fourth_down_failed,fumbles_forced,fumbles_lost,fumbles_notforced,fumbles_oob,fumbles_rcv,fumbles_rec,fumbles_rec_tds,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_downed,kicking_fga,kicking_fgb,kicking_fgm,kicking_fgmissed,kicking_fgyds,kicking_i20,kicking_rec,kicking_rec_tds,kicking_tot,kicking_totpfg,kicking_touchback,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_fair,kickret_lng,kickret_lngtd,kickret_oob,kickret_ret,kickret_tds,kickret_touchback,passing_att,passing_cmp,passing_first_down,passing_incmp,passing_int,passing_ints,passing_sk,passing_tds,passing_twopta,passing_twoptm,passing_twoptmissed,passing_yds,penalty,penalty_first_down,punting_avg,punting_blk,punting_i20,punting_lng,punting_pts,punting_tot,punting_touchback,punting_yds,puntret_avg,puntret_downed,puntret_fair,puntret_lng,puntret_lngtd,puntret_oob,puntret_ret,puntret_tds,puntret_tot,puntret_touchback,receiving_lng,receiving_lngtd,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_twoptmissed,receiving_yds,rushing_att,rushing_first_down,rushing_lng,rushing_lngtd,rushing_loss,rushing_tds,rushing_twopta,rushing_twoptm,rushing_twoptmissed,rushing_yds,third_down_att,third_down_conv,third_down_failed,timeout,xp_aborted
J.Hunter,00-0030521,no,TEN,WR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1,,0,0,0,,11,,,,,,,,,,,,,,,
D.Walker,00-0024389,no,TEN,TE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,1,3,,1,0,0,,43,,,,,,,,,,,,,,,
K.Wright,00-0029708,no,TEN,WR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,52,4,,1,0,0,,101,,,,,,,,,,,,,,,
H.Douglas,00-0026224,no,TEN,WR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,2,,1,0,0,,24,,,,,,,,,,,,,,,
A.Fasano,00-0024268,no,TEN,TE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,1,,0,0,0,,18,,,,,,,,,,,,,,,
J.Fowler,00-0032130,no,TEN,FB,1,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Succop,00-0026968,no,TEN,K,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,0,,6,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Kern,00-0025825,no,TEN,P,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,1,57,4,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Orakpo,00-0026989,no,TEN,OLB,1,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Mount,00-0032114,no,TEN,OLB,1,0,0,,,,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Wreh-Wilson,00-0030541,no,TEN,CB,1,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Blackson,00-0032107,no,TEN,DE,1,0,1,,,,0,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Klug,00-0028080,no,TEN,DE,1,1,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Williamson,00-0031263,no,TEN,ILB,1,0,0,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z.Brown,00-0029566,no,TEN,ILB,1,1,0,,,,0,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Searcy,00-0028038,no,TEN,SS,1,1,0,,,,0,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Cox,00-0027737,no,TEN,CB,1,0,0,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Stafford,00-0030491,no,TEN,SS,1,0,0,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Sensabaugh,00-0029529,no,TEN,CB,1,0,0,,,,1,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Riggs,00-0032041,no,TEN,CB,1,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Martin,00-0029544,no,TEN,DE,1,1,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Jones,00-0031054,no,TEN,DE,1,0,0,,,,0,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Morgan,00-0027868,no,TEN,OLB,1,1,0,,,,0,,,,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Woodyard,00-0025828,no,TEN,ILB,1,1,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Casey,00-0028015,no,TEN,DE,1,0,0,,,,0,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Griffin,00-0025406,no,TEN,FS,1,1,0,,,,0,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Romo,00-0021678,yes,DAL,QB,1,1,0,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,36,,,,2,,3,0,0,,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,-1,0,,0,0,0,,-1,,,,,
D.McFadden,00-0026144,yes,DAL,RB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,1,,0,0,0,,19,6,,8,0,,0,0,0,,16,,,,,
J.Randle,00-0030388,yes,DAL,RB,1,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,3,,0,0,0,,42,16,,15,0,,0,0,0,,65,,,,,
C.Beasley,00-0029000,yes,DAL,WR,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,-3,0,,1,0,,,16,0,4,,0,0,0,,49,,,,,,,,,,,,,,,
G.Escobar,00-0030544,yes,DAL,TE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,2,,1,0,0,,8,,,,,,,,,,,,,,,
L.Dunbar,00-0029004,yes,DAL,RB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,32,0,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,8,,0,0,0,,70,,,,,,,,,,,,,,,
J.Witten,00-0022127,yes,DAL,TE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,11,8,,2,0,0,,60,,,,,,,,,,,,,,,
D.Bryant,00-0027902,yes,DAL,WR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,5,,0,0,0,,48,,,,,,,,,,,,,,,
T.Williams,00-0030542,yes,DAL,WR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,5,,0,0,0,,60,,,,,,,,,,,,,,,
D.Bailey,00-0028660,yes,DAL,K,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,32,,,,,6,,3,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Jones,00-0028664,yes,DAL,P,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,1,54,2,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Patmon,00-0031276,yes,DAL,DB,1,1,0,,,,0,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,20,0,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Hitchens,00-0031348,yes,DAL,MLB,1,4,0,,,,0,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Church,00-0027416,yes,DAL,SS,1,4,0,,,,0,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Claiborne,00-0029676,yes,DAL,CB,1,0,0,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Carr,00-0026280,yes,DAL,CB,1,0,0,,,,0,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Crawford,00-0029641,yes,DAL,DT,1,0,0,,,,0,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Wilber,00-0029647,yes,DAL,OLB,1,0,0,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Lawrence,00-0031411,yes,DAL,DE,1,2,0,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Wilcox,00-0030543,yes,DAL,FS,1,1,0,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Lee,00-0027663,yes,DAL,OLB,1,2,0,,,,0,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Jones,00-0032239,yes,DAL,CB,1,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.McClain,00-0028003,yes,DAL,DT,1,0,0,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Mincey,00-0024405,yes,DAL,DE,1,1,0,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Crawford,00-0029627,yes,DAL,DE,1,1,0,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Manning,00-0022803,no,NYG,QB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,20,,,,0,,0,0,0,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,8,0,,0,0,0,,8,,,,,
S.Vereen,00-0027994,no,NYG,RB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,4,,0,0,0,,46,3,,7,0,,0,0,0,,14,,,,,
D.Harris,00-0028114,no,NYG,WR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,0,,2,0,,,,,,,,,,,,1,,11,0,,0,0,0,,11,,,,,
R.Jennings,00-0027155,no,NYG,RB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,27,1,,1,0,0,,52,,,,,
A.Williams,00-0031055,no,NYG,RB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,5,0,,0,0,0,,14,,,,,
O.Beckham Jr.,00-0031235,no,NYG,WR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,5,,0,0,0,,44,,,,,,,,,,,,,,,
D.Fells,00-0023752,no,NYG,TE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,3,,0,0,0,,33,,,,,,,,,,,,,,,
L.Donnell,00-0028838,no,NYG,TE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,3,,0,0,0,,21,,,,,,,,,,,,,,,
P.Parker,00-0027450,no,NYG,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,2,,0,0,0,,26,,,,,,,,,,,,,,,
R.Randle,00-0029262,no,NYG,WR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,3,,0,0,0,,23,,,,,,,,,,,,,,,
D.Rodgers-Cromartie,00-0026156,no,NYG,CB,1,0,0,,,,0,,,,,,,0,,6,,,,,,,,,0,,,0,,,0,1,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Brown,00-0021940,no,NYG,K,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,50,,,,,12,,2,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Wing,00-0030142,no,NYG,P,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,3,63,4,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Kennard,00-0031241,no,NYG,OLB,1,3,0,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Herzlich,00-0028620,no,NYG,OLB,1,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Kuhn,00-0029312,no,NYG,DT,1,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Jenkins,00-0021706,no,NYG,DT,1,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Selvie,00-0027818,no,NYG,DE,1,2,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Collins,00-0032262,no,NYG,FS,1,2,0,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Ayers Jr.,00-0026994,no,NYG,DE,1,1,1,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.McBride,00-0025608,no,NYG,CB,1,0,1,,,,1,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Casillas,00-0026832,no,NYG,LB,1,0,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Hankins,00-0030063,no,NYG,DT,1,2,0,,,,0,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U.Unga,00-0031480,no,NYG,MLB,1,2,0,,,,1,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Wynn,00-0030776,no,NYG,DE,1,0,0,,,,0,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Amukamara,00-0027957,no,NYG,CB,1,2,0,,,,0,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Thomas,00-0028133,no,NYG,OLB,1,1,0,,,,0,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Meriweather,00-0025411,no,NYG,SS,1,1,0,,,,0,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Ryan,00-0026143,yes,ATL,QB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,23,,,,2,,2,0,0,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,6,0,,0,0,0,,7,,,,,
D.Freeman,00-0031285,yes,ATL,RB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,3,,0,0,0,,29,10,,9,0,,0,0,0,,18,,,,,
T.Coleman,00-0032058,yes,ATL,RB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,20,0,,0,0,0,,80,,,,,
J.Tamme,00-0026267,yes,ATL,TE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,3,,0,0,0,,19,,,,,,,,,,,,,,,
N.Williams,00-0029848,yes,ATL,WR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,,0,0,0,,5,,,,,,,,,,,,,,,
R.White,00-0023462,yes,ATL,WR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,4,,0,0,0,,84,,,,,,,,,,,,,,,
J.Jones,00-0027944,yes,ATL,WR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,22,9,,2,0,0,,141,,,,,,,,,,,,,,,
L.Toilolo,00-0030443,yes,ATL,TE,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,,0,0,0,,4,,,,,,,,,,,,,,,
L.Hankerson,00-0028017,yes,ATL,WR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,2,,0,0,0,,16,,,,,,,,,,,,,,,
M.Bryant,00-0020578,yes,ATL,K,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,47,,,,,12,,2,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Bosher,00-0028130,yes,ATL,P,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,3,62,4,,,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.Weems,00-0024535,yes,ATL,WR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,26,0,,3,0,,,,,,,,,,,,,,,,,,,,,,,,9,,,9,0,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
